date,cpi,gs10,indpro,tb3ms,unrate,usrec
1953-04-01,26.69,2.83,19.5494,2.19,2.7,0
1953-05-01,26.7,3.05,19.6571,2.16,2.5,0
1953-06-01,26.77,3.11,19.5763,2.11,2.5,0
1953-07-01,26.79,2.93,19.8187,2.04,2.6,0
1953-08-01,26.85,2.95,19.7109,2.04,2.7,1
1953-09-01,26.89,2.87,19.307,1.79,2.9,1
1953-10-01,26.95,2.66,19.1455,1.38,3.1,1
1953-11-01,26.85,2.68,18.6877,1.44,3.5,1
1953-12-01,26.87,2.59,18.2299,1.6,4.5,1
1954-01-01,26.94,2.48,18.0953,1.18,4.9,1
1954-02-01,26.99,2.47,18.1492,0.97,5.2,1
1954-03-01,26.93,2.37,18.0414,1.03,5.7,1
1954-04-01,26.86,2.29,17.9337,0.97,5.9,1
1954-05-01,26.93,2.37,18.0414,0.76,5.9,1
1954-06-01,26.94,2.38,18.0953,0.64,5.6,0
1954-07-01,26.86,2.3,18.1222,0.72,5.8,0
1954-08-01,26.85,2.36,18.0953,0.92,6.0,0
1954-09-01,26.81,2.38,18.1222,1.01,6.1,0
1954-10-01,26.72,2.43,18.3377,0.98,5.7,0
1954-11-01,26.78,2.48,18.6338,0.93,5.3,0
1954-12-01,26.77,2.51,18.8762,1.15,5.0,0
1955-01-01,26.77,2.61,19.307,1.22,4.9,0
1955-02-01,26.82,2.65,19.5494,1.17,4.7,0
1955-03-01,26.79,2.68,20.0071,1.28,4.6,0
1955-04-01,26.79,2.75,20.2495,1.59,4.7,0
1955-05-01,26.77,2.76,20.5726,1.45,4.3,0
1955-06-01,26.71,2.78,20.5996,1.41,4.2,0
1955-07-01,26.76,2.9,20.7611,1.6,4.0,0
1955-08-01,26.72,2.97,20.7342,1.9,4.2,0
1955-09-01,26.85,2.97,20.8688,2.07,4.1,0
1955-10-01,26.82,2.88,21.2189,2.23,4.3,0
1955-11-01,26.88,2.89,21.2727,2.24,4.2,0
1955-12-01,26.87,2.96,21.3535,2.54,4.2,0
1956-01-01,26.83,2.9,21.4882,2.41,4.0,0
1956-02-01,26.86,2.84,21.2997,2.32,3.9,0
1956-03-01,26.89,2.96,21.2997,2.25,4.2,0
1956-04-01,26.93,3.18,21.4612,2.6,4.0,0
1956-05-01,27.03,3.07,21.2728,2.61,4.3,0
1956-06-01,27.15,3.0,21.0843,2.49,4.3,0
1956-07-01,27.29,3.11,20.438,2.31,4.4,0
1956-08-01,27.31,3.33,21.2727,2.6,4.1,0
1956-09-01,27.35,3.38,21.7574,2.84,3.9,0
1956-10-01,27.51,3.34,21.9459,2.9,3.9,0
1956-11-01,27.51,3.49,21.7574,2.99,4.3,0
1956-12-01,27.63,3.59,22.0806,3.21,4.2,0
1957-01-01,27.67,3.46,21.9998,3.11,4.2,0
1957-02-01,27.8,3.34,22.2152,3.1,3.9,0
1957-03-01,27.86,3.41,22.1883,3.08,3.7,0
1957-04-01,27.93,3.48,21.8921,3.07,3.9,0
1957-05-01,28.0,3.6,21.8113,3.06,4.1,0
1957-06-01,28.11,3.8,21.8652,3.29,4.3,0
1957-07-01,28.19,3.93,21.9998,3.16,4.2,0
1957-08-01,28.28,3.93,21.9998,3.37,4.1,0
1957-09-01,28.32,3.92,21.8113,3.53,4.4,1
1957-10-01,28.32,3.97,21.4882,3.58,4.5,1
1957-11-01,28.41,3.72,20.9765,3.31,5.1,1
1957-12-01,28.47,3.21,20.5726,3.04,5.2,1
1958-01-01,28.64,3.09,20.1956,2.44,5.8,1
1958-02-01,28.7,3.05,19.7648,1.53,6.4,1
1958-03-01,28.87,2.98,19.5225,1.3,6.7,1
1958-04-01,28.94,2.88,19.1993,1.13,7.4,1
1958-05-01,28.94,2.92,19.3878,0.91,7.4,0
1958-06-01,28.91,2.97,19.8994,0.83,7.3,0
1958-07-01,28.89,3.2,20.1956,0.91,7.5,0
1958-08-01,28.94,3.54,20.5995,1.69,7.4,0
1958-09-01,28.91,3.76,20.7881,2.44,7.1,0
1958-10-01,28.91,3.8,21.0304,2.63,6.7,0
1958-11-01,28.95,3.74,21.6497,2.67,6.2,0
1958-12-01,28.97,3.86,21.6767,2.77,6.2,0
1959-01-01,29.01,4.02,21.9998,2.82,6.0,0
1959-02-01,29.0,3.96,22.4306,2.7,5.9,0
1959-03-01,28.97,3.99,22.7538,2.8,5.6,0
1959-04-01,28.98,4.12,23.2384,2.95,5.2,0
1959-05-01,29.04,4.31,23.5885,2.84,5.1,0
1959-06-01,29.11,4.34,23.6155,3.21,5.0,0
1959-07-01,29.15,4.4,23.05,3.2,5.1,0
1959-08-01,29.18,4.43,22.2691,3.38,5.2,0
1959-09-01,29.25,4.68,22.2421,4.04,5.5,0
1959-10-01,29.35,4.53,22.0806,4.05,5.7,0
1959-11-01,29.35,4.53,22.2152,4.15,5.8,0
1959-12-01,29.41,4.69,23.5885,4.49,5.3,0
1960-01-01,29.37,4.72,24.2078,4.35,5.2,0
1960-02-01,29.41,4.49,23.9924,3.96,4.8,0
1960-03-01,29.41,4.25,23.777,3.31,5.4,0
1960-04-01,29.54,4.28,23.5885,3.23,5.2,0
1960-05-01,29.57,4.35,23.5616,3.29,5.1,1
1960-06-01,29.61,4.15,23.2654,2.46,5.4,1
1960-07-01,29.55,3.9,23.1846,2.3,5.5,1
1960-08-01,29.61,3.8,23.1577,2.3,5.6,1
1960-09-01,29.61,3.8,22.9153,2.48,5.5,1
1960-10-01,29.75,3.89,22.8884,2.3,6.1,1
1960-11-01,29.78,3.93,22.5653,2.37,6.1,1
1960-12-01,29.81,3.84,22.1344,2.25,6.6,1
1961-01-01,29.84,3.84,22.1613,2.24,6.6,1
1961-02-01,29.84,3.78,22.1344,2.42,6.9,1
1961-03-01,29.84,3.74,22.2691,2.39,6.9,0
1961-04-01,29.81,3.78,22.7268,2.29,7.0,0
1961-05-01,29.84,3.71,23.0769,2.29,7.1,0
1961-06-01,29.84,3.88,23.4,2.33,6.9,0
1961-07-01,29.92,3.92,23.6693,2.24,7.0,0
1961-08-01,29.94,4.04,23.8847,2.39,6.6,0
1961-09-01,29.98,3.98,23.8578,2.28,6.7,0
1961-10-01,29.98,3.92,24.3156,2.3,6.5,0
1961-11-01,29.98,3.94,24.6926,2.48,6.1,0
1961-12-01,30.01,4.06,24.908,2.6,6.0,0
1962-01-01,30.04,4.08,24.6925,2.72,5.8,0
1962-02-01,30.11,4.04,25.0964,2.73,5.5,0
1962-03-01,30.17,3.93,25.2311,2.72,5.6,0
1962-04-01,30.21,3.84,25.285,2.73,5.6,0
1962-05-01,30.24,3.87,25.258,2.69,5.5,0
1962-06-01,30.21,3.91,25.2042,2.73,5.5,0
1962-07-01,30.22,4.01,25.4465,2.92,5.4,0
1962-08-01,30.28,3.98,25.4734,2.82,5.7,0
1962-09-01,30.42,3.98,25.635,2.78,5.6,0
1962-10-01,30.38,3.93,25.6619,2.74,5.4,0
1962-11-01,30.38,3.92,25.7696,2.83,5.7,0
1962-12-01,30.38,3.86,25.7696,2.87,5.5,0
1963-01-01,30.44,3.83,25.9581,2.91,5.7,0
1963-02-01,30.48,3.92,26.2544,2.92,5.9,0
1963-03-01,30.51,3.93,26.4159,2.89,5.7,0
1963-04-01,30.48,3.97,26.6582,2.9,5.7,0
1963-05-01,30.51,3.93,26.9814,2.93,5.9,0
1963-06-01,30.61,3.99,27.0622,2.99,5.6,0
1963-07-01,30.69,4.02,26.9545,3.18,5.6,0
1963-08-01,30.75,4.0,27.0083,3.32,5.4,0
1963-09-01,30.72,4.08,27.2776,3.38,5.5,0
1963-10-01,30.75,4.11,27.4661,3.45,5.5,0
1963-11-01,30.78,4.12,27.6007,3.52,5.7,0
1963-12-01,30.88,4.13,27.5469,3.52,5.5,0
1964-01-01,30.94,4.17,27.7892,3.52,5.6,0
1964-02-01,30.91,4.15,27.9777,3.53,5.4,0
1964-03-01,30.94,4.22,27.9777,3.54,5.4,0
1964-04-01,30.95,4.23,28.4355,3.47,5.3,0
1964-05-01,30.98,4.2,28.597,3.48,5.1,0
1964-06-01,31.01,4.17,28.6778,3.48,5.2,0
1964-07-01,31.02,4.19,28.8663,3.46,4.9,0
1964-08-01,31.05,4.19,29.0548,3.5,5.0,0
1964-09-01,31.08,4.2,29.1625,3.53,5.1,0
1964-10-01,31.12,4.19,28.7586,3.57,5.1,0
1964-11-01,31.21,4.15,29.6472,3.64,4.8,0
1964-12-01,31.25,4.18,29.9973,3.84,5.0,0
1965-01-01,31.28,4.19,30.3204,3.81,4.9,0
1965-02-01,31.28,4.21,30.5089,3.93,5.1,0
1965-03-01,31.31,4.21,30.9128,3.93,4.7,0
1965-04-01,31.38,4.2,31.0474,3.93,4.8,0
1965-05-01,31.48,4.21,31.2898,3.89,4.6,0
1965-06-01,31.61,4.21,31.5321,3.8,4.6,0
1965-07-01,31.58,4.2,31.8283,3.84,4.4,0
1965-08-01,31.55,4.25,31.963,3.84,4.4,0
1965-09-01,31.62,4.29,32.0438,3.92,4.3,0
1965-10-01,31.65,4.35,32.3669,4.03,4.2,0
1965-11-01,31.75,4.45,32.5015,4.09,4.1,0
1965-12-01,31.85,4.62,32.9054,4.38,4.0,0
1966-01-01,31.88,4.61,33.2286,4.59,4.0,0
1966-02-01,32.08,4.83,33.444,4.65,3.8,0
1966-03-01,32.18,4.87,33.9018,4.59,3.8,0
1966-04-01,32.28,4.75,33.9556,4.62,3.8,0
1966-05-01,32.35,4.78,34.2787,4.64,3.9,0
1966-06-01,32.38,4.81,34.4403,4.5,3.8,0
1966-07-01,32.45,5.02,34.6288,4.8,3.8,0
1966-08-01,32.65,5.22,34.6557,4.96,3.8,0
1966-09-01,32.75,5.18,34.9789,5.37,3.7,0
1966-10-01,32.85,5.01,35.2212,5.35,3.7,0
1966-11-01,32.88,5.16,34.9788,5.32,3.6,0
1966-12-01,32.92,4.84,35.0596,4.96,3.8,0
1967-01-01,32.9,4.58,35.225,4.72,3.9,0
1967-02-01,33.0,4.63,34.8255,4.56,3.8,0
1967-03-01,33.0,4.54,34.6292,4.26,3.8,0
1967-04-01,33.1,4.59,34.9558,3.84,3.8,0
1967-05-01,33.1,4.85,34.6508,3.6,3.8,0
1967-06-01,33.3,5.02,34.6465,3.54,3.9,0
1967-07-01,33.4,5.16,34.5676,4.21,3.8,0
1967-08-01,33.5,5.28,35.2299,4.27,3.8,0
1967-09-01,33.6,5.3,35.1727,4.42,3.8,0
1967-10-01,33.7,5.48,35.4591,4.56,4.0,0
1967-11-01,33.9,5.75,35.9663,4.73,3.9,0
1967-12-01,34.0,5.7,36.3536,4.97,3.8,0
1968-01-01,34.1,5.53,36.3145,5.0,3.7,0
1968-02-01,34.2,5.56,36.4446,4.98,3.8,0
1968-03-01,34.3,5.74,36.5584,5.17,3.7,0
1968-04-01,34.4,5.64,36.6113,5.38,3.5,0
1968-05-01,34.5,5.87,37.022,5.66,3.5,0
1968-06-01,34.7,5.72,37.158,5.52,3.7,0
1968-07-01,34.9,5.5,37.101,5.31,3.7,0
1968-08-01,35.0,5.42,37.2045,5.09,3.5,0
1968-09-01,35.1,5.46,37.3454,5.19,3.4,0
1968-10-01,35.3,5.58,37.4196,5.35,3.4,0
1968-11-01,35.4,5.7,37.9036,5.45,3.4,0
1968-12-01,35.6,6.03,38.0233,5.96,3.4,0
1969-01-01,35.7,6.04,38.2533,6.14,3.4,0
1969-02-01,35.8,6.19,38.4981,6.12,3.4,0
1969-03-01,36.1,6.3,38.8,6.02,3.4,0
1969-04-01,36.3,6.17,38.6573,6.11,3.4,0
1969-05-01,36.4,6.32,38.5111,6.04,3.4,0
1969-06-01,36.6,6.57,38.8874,6.44,3.5,0
1969-07-01,36.8,6.72,39.0927,7.0,3.5,0
1969-08-01,36.9,6.69,39.1825,6.98,3.5,0
1969-09-01,37.1,7.16,39.1737,7.09,3.7,0
1969-10-01,37.3,7.1,39.1852,7.0,3.7,0
1969-11-01,37.5,7.14,38.8158,7.24,3.5,0
1969-12-01,37.7,7.65,38.7116,7.82,3.5,0
1970-01-01,37.9,7.79,37.9948,7.87,3.9,1
1970-02-01,38.1,7.24,37.9698,7.13,4.2,1
1970-03-01,38.3,7.07,37.9205,6.63,4.4,1
1970-04-01,38.5,7.39,37.823,6.51,4.6,1
1970-05-01,38.6,7.91,37.7789,6.84,4.8,1
1970-06-01,38.8,7.84,37.6567,6.68,4.9,1
1970-07-01,38.9,7.46,37.7491,6.45,5.0,1
1970-08-01,39.0,7.53,37.6818,6.41,5.1,1
1970-09-01,39.2,7.39,37.4221,6.12,5.4,1
1970-10-01,39.4,7.33,36.6735,5.91,5.5,1
1970-11-01,39.6,6.84,36.4514,5.28,5.9,1
1970-12-01,39.8,6.39,37.2885,4.87,6.1,0
1971-01-01,39.9,6.24,37.5753,4.44,5.9,0
1971-02-01,39.9,6.11,37.5037,3.7,5.9,0
1971-03-01,40.0,5.7,37.4631,3.38,6.0,0
1971-04-01,40.1,5.83,37.6735,3.86,5.9,0
1971-05-01,40.3,6.39,37.8646,4.14,5.9,0
1971-06-01,40.5,6.52,38.0234,4.75,5.9,0
1971-07-01,40.6,6.73,37.9131,5.4,6.0,0
1971-08-01,40.7,6.58,37.693,4.94,6.1,0
1971-09-01,40.8,6.14,38.3056,4.69,6.0,0
1971-10-01,40.9,5.93,38.5924,4.46,5.8,0
1971-11-01,41.0,5.81,38.7561,4.22,6.0,0
1971-12-01,41.1,5.93,39.2035,4.01,6.0,0
1972-01-01,41.2,5.95,40.1408,3.38,5.8,0
1972-02-01,41.4,6.08,40.5459,3.2,5.7,0
1972-03-01,41.4,6.07,40.8263,3.73,5.8,0
1972-04-01,41.5,6.19,41.2348,3.71,5.7,0
1972-05-01,41.6,6.13,41.2405,3.69,5.7,0
1972-06-01,41.7,6.11,41.3497,3.91,5.7,0
1972-07-01,41.8,6.11,41.3035,3.98,5.6,0
1972-08-01,41.9,6.21,41.879,4.02,5.6,0
1972-09-01,42.1,6.55,42.2132,4.66,5.5,0
1972-10-01,42.2,6.48,42.7494,4.74,5.6,0
1972-11-01,42.4,6.28,43.2548,4.78,5.3,0
1972-12-01,42.5,6.36,43.7367,5.07,5.2,0
1973-01-01,42.7,6.46,44.0529,5.41,4.9,0
1973-02-01,43.0,6.64,44.6827,5.6,5.0,0
1973-03-01,43.4,6.71,44.7045,6.09,4.9,0
1973-04-01,43.7,6.67,44.6387,6.26,5.0,0
1973-05-01,43.9,6.85,44.9429,6.36,4.9,0
1973-06-01,44.2,6.9,45.0035,7.19,4.9,0
1973-07-01,44.2,7.13,45.1636,8.01,4.8,0
1973-08-01,45.0,7.4,45.1019,8.67,4.8,0
1973-09-01,45.2,7.09,45.4624,8.29,4.8,0
1973-10-01,45.6,6.79,45.847,7.22,4.6,0
1973-11-01,45.9,6.73,46.0553,7.83,4.8,0
1973-12-01,46.3,6.74,45.923,7.45,4.9,1
1974-01-01,46.8,6.99,45.6204,7.77,5.1,1
1974-02-01,47.3,6.96,45.4759,7.12,5.2,1
1974-03-01,47.8,7.21,45.4777,7.96,5.1,1
1974-04-01,48.1,7.51,45.3451,8.33,5.1,1
1974-05-01,48.6,7.58,45.7044,8.23,5.1,1
1974-06-01,49.0,7.54,45.6238,7.9,5.4,1
1974-07-01,49.3,7.81,45.7221,7.55,5.5,1
1974-08-01,49.9,8.04,45.2366,8.96,5.5,1
1974-09-01,50.6,8.04,45.2365,8.06,5.9,1
1974-10-01,51.0,7.9,45.1133,7.46,6.0,1
1974-11-01,51.5,7.68,43.6278,7.47,6.6,1
1974-12-01,51.9,7.43,42.0533,7.15,7.2,1
1975-01-01,52.3,7.5,41.4676,6.26,8.1,1
1975-02-01,52.6,7.39,40.5165,5.5,8.1,1
1975-03-01,52.8,7.73,40.0638,5.49,8.6,1
1975-04-01,53.0,8.23,40.1573,5.61,8.8,0
1975-05-01,53.1,8.06,40.0253,5.23,9.0,0
1975-06-01,53.5,7.86,40.2772,5.34,8.8,0
1975-07-01,54.0,8.06,40.6994,6.13,8.6,0
1975-08-01,54.2,8.4,41.0998,6.44,8.4,0
1975-09-01,54.6,8.43,41.6304,6.42,8.4,0
1975-10-01,54.9,8.14,41.8135,5.96,8.4,0
1975-11-01,55.3,8.05,41.8697,5.48,8.3,0
1975-12-01,55.6,8.0,42.4414,5.44,8.2,0
1976-01-01,55.8,7.74,43.0012,4.87,7.9,0
1976-02-01,55.9,7.79,43.4229,4.88,7.7,0
1976-03-01,56.0,7.73,43.5168,5.0,7.6,0
1976-04-01,56.1,7.56,43.7327,4.86,7.7,0
1976-05-01,56.4,7.9,43.9186,5.2,7.4,0
1976-06-01,56.7,7.86,43.9637,5.41,7.6,0
1976-07-01,57.0,7.83,44.2141,5.23,7.8,0
1976-08-01,57.3,7.77,44.5182,5.14,7.8,0
1976-09-01,57.6,7.59,44.6721,5.08,7.6,0
1976-10-01,57.9,7.41,44.6585,4.92,7.7,0
1976-11-01,58.1,7.29,45.3392,4.75,7.8,0
1976-12-01,58.4,6.87,45.8294,4.35,7.8,0
1977-01-01,58.7,7.21,45.5087,4.62,7.5,0
1977-02-01,59.3,7.39,46.2277,4.67,7.6,0
1977-03-01,59.6,7.46,46.8185,4.6,7.4,0
1977-04-01,60.0,7.37,47.2684,4.54,7.2,0
1977-05-01,60.2,7.46,47.6411,4.96,7.0,0
1977-06-01,60.5,7.28,48.0116,5.02,7.2,0
1977-07-01,60.8,7.33,48.073,5.19,6.9,0
1977-08-01,61.1,7.4,48.1205,5.49,7.0,0
1977-09-01,61.3,7.34,48.3189,5.81,6.8,0
1977-10-01,61.6,7.52,48.3871,6.16,6.8,0
1977-11-01,62.0,7.58,48.4761,6.1,6.8,0
1977-12-01,62.3,7.69,48.5629,6.07,6.4,0
1978-01-01,62.7,7.96,47.8481,6.44,6.4,0
1978-02-01,63.0,8.03,48.1044,6.45,6.3,0
1978-03-01,63.4,8.04,49.0265,6.29,6.3,0
1978-04-01,63.9,8.15,50.0206,6.29,6.1,0
1978-05-01,64.5,8.35,50.254,6.41,6.0,0
1978-06-01,65.0,8.46,50.5801,6.73,5.9,0
1978-07-01,65.5,8.64,50.5384,7.01,6.2,0
1978-08-01,65.9,8.41,50.7458,7.08,5.9,0
1978-09-01,66.5,8.42,50.8744,7.85,6.0,0
1978-10-01,67.1,8.64,51.2559,7.99,5.8,0
1978-11-01,67.5,8.81,51.6514,8.64,5.9,0
1978-12-01,67.9,9.01,51.909,9.08,6.0,0
1979-01-01,68.5,9.1,51.6278,9.35,5.9,0
1979-02-01,69.2,9.1,51.8752,9.32,5.9,0
1979-03-01,69.9,9.12,52.0446,9.48,5.8,0
1979-04-01,70.6,9.18,51.4193,9.46,5.8,0
1979-05-01,71.4,9.25,51.8856,9.61,5.6,0
1979-06-01,72.2,8.91,51.8965,9.06,5.7,0
1979-07-01,73.0,8.95,51.8097,9.24,5.7,0
1979-08-01,73.7,9.03,51.4684,9.52,6.0,0
1979-09-01,74.4,9.33,51.4597,10.26,5.9,0
1979-10-01,75.2,10.3,51.8334,11.7,6.0,0
1979-11-01,76.0,10.65,51.7531,11.79,5.9,0
1979-12-01,76.9,10.39,51.7878,12.04,6.0,0
1980-01-01,78.0,10.8,52.0679,12.0,6.3,0
1980-02-01,79.0,12.41,52.082,12.86,6.3,1
1980-03-01,80.1,12.75,51.87,15.2,6.3,1
1980-04-01,80.9,11.47,50.8397,13.2,6.9,1
1980-05-01,81.7,10.18,49.589,8.58,7.5,1
1980-06-01,82.5,9.78,48.9482,7.07,7.6,1
1980-07-01,82.6,10.25,48.6039,8.06,7.8,1
1980-08-01,83.2,11.1,48.7563,9.13,7.7,0
1980-09-01,83.9,11.51,49.5608,10.27,7.5,0
1980-10-01,84.7,11.75,50.1908,11.62,7.5,0
1980-11-01,85.6,12.68,51.0311,13.73,7.5,0
1980-12-01,86.4,12.84,51.3708,15.49,7.2,0
1981-01-01,87.2,12.57,51.0415,15.02,7.5,0
1981-02-01,88.0,13.19,50.824,14.79,7.4,0
1981-03-01,88.6,13.12,51.0826,13.36,7.4,0
1981-04-01,89.1,13.68,50.858,13.69,7.2,0
1981-05-01,89.7,14.1,51.1495,16.3,7.5,0
1981-06-01,90.5,13.47,51.4101,14.73,7.5,0
1981-07-01,91.5,14.28,51.7471,14.95,7.2,0
1981-08-01,92.2,14.94,51.6826,15.51,7.4,1
1981-09-01,93.1,15.32,51.4337,14.7,7.6,1
1981-10-01,93.4,15.15,51.0281,13.54,7.9,1
1981-11-01,93.8,13.39,50.435,10.86,8.3,1
1981-12-01,94.1,13.72,49.8987,10.85,8.5,1
1982-01-01,94.4,14.59,48.8685,12.28,8.6,1
1982-02-01,94.7,14.43,49.8636,13.48,8.9,1
1982-03-01,94.7,13.86,49.5323,12.68,9.0,1
1982-04-01,95.0,13.87,49.075,12.7,9.3,1
1982-05-01,95.9,13.62,48.7483,12.09,9.4,1
1982-06-01,97.0,14.3,48.6214,12.47,9.6,1
1982-07-01,97.5,13.95,48.4616,11.35,9.8,1
1982-08-01,97.7,13.06,48.0192,8.68,9.8,1
1982-09-01,97.7,12.34,47.9008,7.92,10.1,1
1982-10-01,98.1,10.91,47.4371,7.71,10.4,1
1982-11-01,98.0,10.55,47.283,8.07,10.8,1
1982-12-01,97.7,10.54,46.9485,7.94,10.8,0
1983-01-01,97.9,10.46,47.8234,7.86,10.4,0
1983-02-01,98.0,10.72,47.5233,8.11,10.4,0
1983-03-01,98.1,10.51,47.9244,8.35,10.3,0
1983-04-01,98.8,10.4,48.5311,8.21,10.2,0
1983-05-01,99.2,10.38,48.8239,8.19,10.1,0
1983-06-01,99.4,10.85,49.123,8.79,10.1,0
1983-07-01,99.8,11.38,49.8546,9.08,9.4,0
1983-08-01,100.1,11.85,50.4443,9.34,9.5,0
1983-09-01,100.4,11.65,51.178,9.0,9.2,0
1983-10-01,100.8,11.54,51.5693,8.64,8.8,0
1983-11-01,101.1,11.69,51.7993,8.76,8.5,0
1983-12-01,101.4,11.83,52.0594,9.0,8.3,0
1984-01-01,102.1,11.67,53.0985,8.9,8.0,0
1984-02-01,102.6,11.84,53.3318,9.09,7.8,0
1984-03-01,102.9,12.32,53.5929,9.52,7.8,0
1984-04-01,103.3,12.63,53.91,9.69,7.7,0
1984-05-01,103.5,13.41,54.2026,9.83,7.4,0
1984-06-01,103.7,13.56,54.4014,9.87,7.2,0
1984-07-01,104.1,13.36,54.5521,10.12,7.5,0
1984-08-01,104.4,12.72,54.6083,10.47,7.5,0
1984-09-01,104.7,12.52,54.4466,10.37,7.3,0
1984-10-01,105.1,12.16,54.4406,9.74,7.4,0
1984-11-01,105.3,11.57,54.624,8.61,7.2,0
1984-12-01,105.5,11.5,54.6416,8.06,7.3,0
1985-01-01,105.7,11.38,54.6322,7.76,7.3,0
1985-02-01,106.3,11.51,54.7825,8.27,7.2,0
1985-03-01,106.8,11.86,54.8653,8.52,7.2,0
1985-04-01,107.0,11.43,54.7459,7.95,7.3,0
1985-05-01,107.2,10.85,54.8255,7.48,7.2,0
1985-06-01,107.5,10.16,54.7989,6.95,7.4,0
1985-07-01,107.7,10.31,54.5396,7.08,7.4,0
1985-08-01,107.9,10.33,54.7055,7.14,7.1,0
1985-09-01,108.1,10.37,54.8906,7.1,7.1,0
1985-10-01,108.5,10.24,54.7199,7.16,7.1,0
1985-11-01,109.0,9.78,54.9124,7.24,7.0,0
1985-12-01,109.5,9.26,55.4412,7.1,7.0,0
1986-01-01,109.9,9.19,55.7481,7.07,6.7,0
1986-02-01,109.7,8.7,55.3568,7.06,7.2,0
1986-03-01,109.1,7.78,54.9625,6.56,7.2,0
1986-04-01,108.7,7.3,55.0413,6.06,7.1,0
1986-05-01,109.0,7.71,55.1226,6.15,7.2,0
1986-06-01,109.4,7.8,54.9005,6.21,7.2,0
1986-07-01,109.5,7.3,55.2592,5.83,7.0,0
1986-08-01,109.6,7.17,55.1567,5.53,6.9,0
1986-09-01,110.0,7.45,55.2975,5.21,7.0,0
1986-10-01,110.2,7.43,55.5332,5.18,7.0,0
1986-11-01,110.4,7.25,55.7557,5.35,6.9,0
1986-12-01,110.8,7.11,56.2845,5.53,6.6,0
1987-01-01,111.4,7.08,56.0882,5.43,6.6,0
1987-02-01,111.8,7.25,56.8275,5.59,6.6,0
1987-03-01,112.2,7.25,56.9098,5.59,6.6,0
1987-04-01,112.7,8.02,57.2701,5.64,6.3,0
1987-05-01,113.0,8.61,57.6322,5.66,6.3,0
1987-06-01,113.5,8.4,57.9307,5.67,6.2,0
1987-07-01,113.8,8.45,58.3258,5.69,6.1,0
1987-08-01,114.3,8.76,58.7636,6.04,6.0,0
1987-09-01,114.7,9.42,58.9951,6.4,5.9,0
1987-10-01,115.0,9.52,59.781,6.13,6.0,0
1987-11-01,115.4,8.86,60.0726,5.69,5.8,0
1987-12-01,115.6,8.99,60.4095,5.77,5.7,0
1988-01-01,116.0,8.67,60.3976,5.81,5.7,0
1988-02-01,116.2,8.21,60.7003,5.66,5.7,0
1988-03-01,116.5,8.37,60.8501,5.7,5.7,0
1988-04-01,117.2,8.72,61.2031,5.91,5.4,0
1988-05-01,117.5,9.09,61.0797,6.26,5.6,0
1988-06-01,118.0,8.92,61.2569,6.46,5.4,0
1988-07-01,118.5,9.06,61.2659,6.73,5.4,0
1988-08-01,119.0,9.26,61.5731,7.06,5.6,0
1988-09-01,119.5,8.98,61.3807,7.24,5.4,0
1988-10-01,119.9,8.8,61.6453,7.35,5.4,0
1988-11-01,120.3,8.96,61.7944,7.76,5.3,0
1988-12-01,120.7,9.11,62.0743,8.07,5.3,0
1989-01-01,121.2,9.09,62.2574,8.27,5.4,0
1989-02-01,121.6,9.17,61.9819,8.53,5.2,0
1989-03-01,122.2,9.36,62.1369,8.82,5.0,0
1989-04-01,123.1,9.18,62.1276,8.65,5.2,0
1989-05-01,123.7,8.86,61.7744,8.43,5.2,0
1989-06-01,124.1,8.28,61.7697,8.15,5.3,0
1989-07-01,124.5,8.02,61.1738,7.88,5.2,0
1989-08-01,124.5,8.11,61.7732,7.9,5.2,0
1989-09-01,124.8,8.19,61.5796,7.75,5.3,0
1989-10-01,125.4,8.01,61.4966,7.64,5.3,0
1989-11-01,125.9,7.87,61.7044,7.69,5.4,0
1989-12-01,126.3,7.84,62.0428,7.63,5.4,0
1990-01-01,127.5,8.21,61.729,7.64,5.4,0
1990-02-01,128.0,8.47,62.2896,7.74,5.3,0
1990-03-01,128.6,8.59,62.5999,7.9,5.2,0
