date,cpi,gs10,indpro,tb3ms,unrate,usrec
1990-04-01,128.9,8.79,62.4359,7.77,5.4,0
1990-05-01,129.1,8.76,62.6258,7.74,5.4,0
1990-06-01,129.9,8.48,62.8382,7.73,5.2,0
1990-07-01,130.5,8.47,62.7284,7.62,5.5,0
1990-08-01,131.6,8.75,62.9475,7.45,5.7,1
1990-09-01,132.5,8.89,62.9523,7.36,5.9,1
1990-10-01,133.4,8.72,62.5845,7.17,5.9,1
1990-11-01,133.7,8.39,61.7887,7.06,6.2,1
1990-12-01,134.2,8.08,61.3352,6.74,6.3,1
1991-01-01,134.7,8.09,61.1355,6.22,6.4,1
1991-02-01,134.8,7.85,60.6838,5.94,6.6,1
1991-03-01,134.8,8.11,60.3346,5.91,6.8,1
1991-04-01,135.1,8.04,60.4938,5.65,6.7,0
1991-05-01,135.6,8.07,61.0633,5.46,6.9,0
1991-06-01,136.0,8.28,61.5581,5.57,6.9,0
1991-07-01,136.2,8.27,61.7305,5.58,6.8,0
1991-08-01,136.6,7.9,61.7298,5.33,6.9,0
1991-09-01,137.0,7.65,62.2195,5.22,6.9,0
1991-10-01,137.2,7.53,62.1855,4.99,7.0,0
1991-11-01,137.8,7.42,62.0871,4.56,7.0,0
1991-12-01,138.2,7.09,61.7852,4.07,7.3,0
1992-01-01,138.3,7.03,61.4616,3.8,7.3,0
1992-02-01,138.6,7.34,61.8955,3.84,7.4,0
1992-03-01,139.1,7.54,62.4232,4.04,7.4,0
1992-04-01,139.4,7.48,62.897,3.75,7.4,0
1992-05-01,139.7,7.39,63.104,3.63,7.6,0
1992-06-01,140.1,7.26,63.1363,3.66,7.8,0
1992-07-01,140.5,6.84,63.7176,3.21,7.7,0
1992-08-01,140.8,6.59,63.3613,3.13,7.6,0
1992-09-01,141.1,6.42,63.5703,2.91,7.6,0
1992-10-01,141.7,6.59,63.9995,2.86,7.3,0
1992-11-01,142.1,6.87,64.2422,3.13,7.4,0
1992-12-01,142.3,6.77,64.3507,3.22,7.4,0
1993-01-01,142.8,6.6,64.5978,3.0,7.3,0
1993-02-01,143.1,6.26,64.9089,2.93,7.1,0
1993-03-01,143.3,5.98,64.8522,2.95,7.0,0
1993-04-01,143.8,5.97,65.0301,2.87,7.1,0
1993-05-01,144.2,6.04,64.784,2.96,7.1,0
1993-06-01,144.3,5.96,64.9301,3.07,7.0,0
1993-07-01,144.5,5.81,65.1052,3.04,6.9,0
1993-08-01,144.8,5.68,65.0267,3.02,6.8,0
1993-09-01,145.0,5.36,65.3717,2.95,6.7,0
1993-10-01,145.6,5.33,65.8509,3.02,6.8,0
1993-11-01,146.0,5.72,66.1518,3.1,6.6,0
1993-12-01,146.3,5.77,66.5436,3.06,6.5,0
1994-01-01,146.3,5.75,66.7351,2.98,6.6,0
1994-02-01,146.7,5.97,66.774,3.25,6.6,0
1994-03-01,147.1,6.48,67.4552,3.5,6.5,0
1994-04-01,147.2,6.97,67.8541,3.68,6.4,0
1994-05-01,147.5,7.18,68.1663,4.14,6.1,0
1994-06-01,147.9,7.1,68.6265,4.14,6.1,0
1994-07-01,148.4,7.3,68.7178,4.33,6.1,0
1994-08-01,149.0,7.24,69.1785,4.48,6.0,0
1994-09-01,149.3,7.46,69.3961,4.62,5.9,0
1994-10-01,149.4,7.74,69.9544,4.95,5.8,0
1994-11-01,149.8,7.96,70.4326,5.29,5.6,0
1994-12-01,150.1,7.81,71.1523,5.6,5.5,0
1995-01-01,150.5,7.78,71.2734,5.71,5.6,0
1995-02-01,150.9,7.47,71.193,5.77,5.4,0
1995-03-01,151.2,7.2,71.3113,5.73,5.4,0
1995-04-01,151.8,7.06,71.1882,5.65,5.8,0
1995-05-01,152.1,6.63,71.5378,5.67,5.6,0
1995-06-01,152.4,6.17,71.7749,5.47,5.6,0
1995-07-01,152.6,6.28,71.4748,5.42,5.7,0
1995-08-01,152.9,6.49,72.4223,5.4,5.7,0
1995-09-01,153.1,6.2,72.7144,5.28,5.6,0
1995-10-01,153.5,6.04,72.5866,5.28,5.5,0
1995-11-01,153.7,5.93,72.7779,5.36,5.6,0
1995-12-01,153.9,5.71,73.0305,5.14,5.6,0
1996-01-01,154.7,5.65,72.6125,5.0,5.6,0
1996-02-01,155.0,5.81,73.6752,4.83,5.5,0
1996-03-01,155.5,6.27,73.585,4.96,5.5,0
1996-04-01,156.1,6.51,74.3172,4.95,5.6,0
1996-05-01,156.4,6.74,74.8726,5.02,5.6,0
1996-06-01,156.7,6.91,75.4433,5.09,5.3,0
1996-07-01,157.0,6.87,75.4549,5.15,5.5,0
1996-08-01,157.2,6.64,75.8411,5.05,5.1,0
1996-09-01,157.7,6.83,76.3158,5.09,5.2,0
1996-10-01,158.2,6.53,76.3384,4.99,5.2,0
1996-11-01,158.7,6.2,77.0397,5.03,5.4,0
1996-12-01,159.1,6.3,77.5333,4.91,5.4,0
1997-01-01,159.4,6.58,77.6562,5.03,5.3,0
1997-02-01,159.7,6.42,78.5833,5.01,5.2,0
1997-03-01,159.8,6.69,79.082,5.14,5.2,0
1997-04-01,159.9,6.89,79.1747,5.16,5.1,0
1997-05-01,159.9,6.71,79.6133,5.05,4.9,0
1997-06-01,160.2,6.49,79.9792,4.93,5.0,0
1997-07-01,160.4,6.22,80.6624,5.05,4.9,0
1997-08-01,160.8,6.3,81.4694,5.14,4.8,0
1997-09-01,161.2,6.21,82.2156,4.95,4.9,0
1997-10-01,161.5,6.03,82.9446,4.97,4.7,0
1997-11-01,161.7,5.88,83.5978,5.14,4.6,0
1997-12-01,161.8,5.81,83.9538,5.16,4.7,0
1998-01-01,162.0,5.54,84.3218,5.04,4.6,0
1998-02-01,162.0,5.57,84.4583,5.09,4.6,0
1998-03-01,162.0,5.65,84.488,5.03,4.7,0
1998-04-01,162.2,5.64,84.7779,4.95,4.3,0
1998-05-01,162.6,5.65,85.3367,5.0,4.4,0
1998-06-01,162.8,5.5,84.8248,4.98,4.5,0
1998-07-01,163.2,5.46,84.4986,4.96,4.5,0
1998-08-01,163.4,5.34,86.248,4.9,4.5,0
1998-09-01,163.5,4.81,86.2021,4.61,4.6,0
1998-10-01,163.9,4.53,86.7914,3.96,4.5,0
1998-11-01,164.1,4.83,86.7256,4.41,4.4,0
1998-12-01,164.4,4.65,87.1185,4.39,4.4,0
1999-01-01,164.7,4.72,87.4949,4.34,4.3,0
1999-02-01,164.7,5.0,88.027,4.44,4.4,0
1999-03-01,164.8,5.23,88.2267,4.44,4.2,0
1999-04-01,165.9,5.18,88.4295,4.29,4.3,0
1999-05-01,166.0,5.54,88.9886,4.5,4.2,0
1999-06-01,166.0,5.9,88.9188,4.57,4.3,0
1999-07-01,166.7,5.79,89.4333,4.55,4.3,0
1999-08-01,167.1,5.94,89.7924,4.72,4.2,0
1999-09-01,167.8,5.92,89.4299,4.68,4.2,0
1999-10-01,168.1,6.11,90.523,4.86,4.1,0
1999-11-01,168.4,6.03,90.9618,5.07,4.1,0
1999-12-01,168.8,6.28,91.6634,5.2,4.0,0
2000-01-01,169.3,6.66,91.538,5.32,4.0,0
2000-02-01,170.0,6.52,91.8239,5.55,4.1,0
2000-03-01,171.0,6.26,92.1504,5.69,4.0,0
2000-04-01,170.9,5.99,92.6989,5.66,3.8,0
2000-05-01,171.2,6.44,92.9499,5.79,4.0,0
2000-06-01,172.2,6.1,92.9862,5.69,4.0,0
2000-07-01,172.7,6.05,92.8048,5.96,4.0,0
2000-08-01,172.7,5.83,92.5521,6.09,4.1,0
2000-09-01,173.6,5.8,92.9792,6.0,3.9,0
2000-10-01,173.9,5.74,92.6179,6.11,3.9,0
2000-11-01,174.2,5.72,92.6438,6.17,3.9,0
2000-12-01,174.6,5.24,92.3415,5.77,3.9,0
2001-01-01,175.6,5.16,91.902,5.15,4.2,0
2001-02-01,176.0,5.1,91.3034,4.88,4.2,0
2001-03-01,176.1,4.89,91.1162,4.42,4.3,0
2001-04-01,176.4,5.14,90.7891,3.87,4.4,1
2001-05-01,177.3,5.39,90.3555,3.62,4.3,1
2001-06-01,177.7,5.28,89.8784,3.49,4.5,1
2001-07-01,177.4,5.24,89.3028,3.51,4.6,1
2001-08-01,177.4,4.97,89.2003,3.36,4.9,1
2001-09-01,178.1,4.73,88.7485,2.64,5.0,1
2001-10-01,177.6,4.57,88.5052,2.16,5.3,1
2001-11-01,177.5,4.65,87.97,1.87,5.5,1
2001-12-01,177.4,5.09,87.9324,1.69,5.7,0
2002-01-01,177.7,5.04,88.5176,1.65,5.7,0
2002-02-01,178.0,4.91,88.5278,1.72,5.7,0
2002-03-01,178.5,5.28,89.1686,1.79,5.7,0
2002-04-01,179.3,5.21,89.604,1.71,5.9,0
2002-05-01,179.5,5.16,89.964,1.73,5.8,0
2002-06-01,179.6,4.93,90.7061,1.7,5.8,0
2002-07-01,180.0,4.65,90.6769,1.68,5.8,0
2002-08-01,180.5,4.26,90.5762,1.62,5.7,0
2002-09-01,180.8,3.87,90.6531,1.63,5.7,0
2002-10-01,181.2,3.94,90.4643,1.58,5.7,0
2002-11-01,181.5,4.05,90.9711,1.23,5.9,0
2002-12-01,181.8,4.03,90.4652,1.19,6.0,0
2003-01-01,182.6,4.05,91.2361,1.17,5.8,0
2003-02-01,183.6,3.9,91.3445,1.17,5.9,0
2003-03-01,183.9,3.81,91.1044,1.13,5.9,0
2003-04-01,183.2,3.96,90.5617,1.13,6.0,0
2003-05-01,182.9,3.57,90.537,1.07,6.1,0
2003-06-01,183.1,3.33,90.6527,0.92,6.3,0
2003-07-01,183.7,3.98,91.1185,0.9,6.2,0
2003-08-01,184.5,4.45,90.9197,0.95,6.1,0
2003-09-01,185.1,4.27,91.5059,0.94,6.1,0
2003-10-01,184.9,4.29,91.6186,0.92,6.0,0
2003-11-01,185.0,4.3,92.2329,0.93,5.8,0
2003-12-01,185.5,4.27,92.2602,0.9,5.7,0
2004-01-01,186.3,4.15,92.4006,0.88,5.7,0
2004-02-01,186.7,4.08,92.958,0.93,5.6,0
2004-03-01,187.1,3.83,92.5861,0.94,5.8,0
2004-04-01,187.4,4.35,92.93,0.94,5.6,0
2004-05-01,188.2,4.72,93.6013,1.02,5.6,0
2004-06-01,188.9,4.73,92.871,1.27,5.6,0
2004-07-01,189.1,4.5,93.5649,1.33,5.5,0
2004-08-01,189.2,4.28,93.6277,1.48,5.4,0
2004-09-01,189.8,4.13,93.7467,1.65,5.4,0
2004-10-01,190.8,4.1,94.5465,1.76,5.5,0
2004-11-01,191.7,4.19,94.7813,2.07,5.4,0
2004-12-01,191.7,4.23,95.5365,2.19,5.4,0
2005-01-01,191.6,4.22,95.8801,2.33,5.3,0
2005-02-01,192.4,4.17,96.5761,2.54,5.4,0
2005-03-01,193.1,4.5,96.4456,2.74,5.2,0
2005-04-01,193.7,4.34,96.6532,2.78,5.2,0
2005-05-01,193.6,4.14,96.7402,2.84,5.1,0
2005-06-01,193.7,4.0,97.1753,2.97,5.0,0
2005-07-01,194.9,4.18,96.8676,3.22,5.0,0
2005-08-01,196.1,4.26,97.1833,3.44,4.9,0
2005-09-01,198.8,4.2,95.3005,3.42,5.0,0
2005-10-01,199.1,4.46,96.4572,3.71,5.0,0
2005-11-01,198.1,4.54,97.5414,3.88,5.0,0
2005-12-01,198.1,4.47,98.0452,3.89,4.9,0
2006-01-01,199.3,4.42,98.1999,4.24,4.7,0
2006-02-01,199.4,4.57,98.2413,4.43,4.8,0
2006-03-01,199.7,4.72,98.4628,4.51,4.7,0
2006-04-01,200.7,4.99,98.7618,4.6,4.7,0
2006-05-01,201.3,5.11,98.7869,4.72,4.6,0
2006-06-01,201.8,5.11,99.0997,4.79,4.6,0
2006-07-01,202.9,5.09,99.0489,4.95,4.7,0
2006-08-01,203.8,4.88,99.4836,4.96,4.7,0
2006-09-01,202.8,4.72,99.3183,4.81,4.5,0
2006-10-01,201.9,4.73,99.2044,4.92,4.4,0
2006-11-01,202.0,4.6,99.1627,4.94,4.5,0
2006-12-01,203.1,4.56,100.1735,4.85,4.4,0
2007-01-01,203.437,4.76,99.8346,4.98,4.6,0
2007-02-01,204.226,4.72,100.7753,5.03,4.5,0
2007-03-01,205.288,4.56,100.9547,4.94,4.4,0
2007-04-01,205.904,4.69,101.6334,4.87,4.5,0
2007-05-01,206.755,4.75,101.7306,4.73,4.4,0
2007-06-01,207.234,5.1,101.7893,4.61,4.6,0
2007-07-01,207.603,5.0,101.6672,4.82,4.7,0
2007-08-01,207.667,4.67,101.863,4.2,4.6,0
2007-09-01,208.547,4.52,102.0894,3.89,4.7,0
2007-10-01,209.19,4.53,101.8015,3.9,4.7,0
2007-11-01,210.834,4.15,102.3446,3.27,4.7,0
2007-12-01,211.445,4.1,102.3803,3.0,5.0,0
2008-01-01,212.174,3.74,102.2448,2.75,5.0,1
2008-02-01,212.687,3.74,101.8438,2.12,4.9,1
2008-03-01,213.448,3.51,101.5336,1.26,5.1,1
2008-04-01,213.942,3.68,100.8785,1.29,5.0,1
2008-05-01,215.208,3.88,100.2674,1.73,5.4,1
2008-06-01,217.463,4.1,100.0335,1.86,5.6,1
2008-07-01,219.016,4.01,99.676,1.63,5.8,1
2008-08-01,218.69,3.89,98.1111,1.72,6.1,1
2008-09-01,218.877,3.69,93.7895,1.13,6.1,1
2008-10-01,216.995,3.81,94.7219,0.67,6.5,1
2008-11-01,213.153,3.53,93.4715,0.19,6.8,1
2008-12-01,211.398,2.42,90.8357,0.03,7.3,1
2009-01-01,211.933,2.52,88.57,0.13,7.8,1
2009-02-01,212.705,2.87,88.031,0.3,8.3,1
2009-03-01,212.495,2.82,86.6528,0.21,8.7,1
2009-04-01,212.709,2.93,85.9344,0.16,9.0,1
2009-05-01,213.022,3.29,85.0665,0.18,9.4,1
2009-06-01,214.79,3.72,84.7459,0.18,9.5,1
2009-07-01,214.726,3.56,85.7027,0.18,9.5,0
2009-08-01,215.445,3.59,86.6426,0.17,9.6,0
2009-09-01,215.861,3.4,87.4063,0.12,9.8,0
2009-10-01,216.509,3.39,87.6419,0.07,10.0,0
2009-11-01,217.234,3.4,88.0221,0.05,9.9,0
2009-12-01,217.347,3.59,88.3793,0.05,9.9,0
2010-01-01,217.488,3.73,89.3426,0.06,9.8,0
2010-02-01,217.281,3.69,89.6779,0.11,9.8,0
2010-03-01,217.353,3.73,90.2928,0.15,9.9,0
2010-04-01,217.403,3.85,90.5991,0.16,9.9,0
2010-05-01,217.29,3.42,91.823,0.16,9.6,0
2010-06-01,217.199,3.2,91.9928,0.12,9.4,0
2010-07-01,217.605,3.01,92.3421,0.16,9.4,0
2010-08-01,217.923,2.7,92.6805,0.16,9.5,0
2010-09-01,218.275,2.65,92.9537,0.15,9.5,0
2010-10-01,219.035,2.54,92.6903,0.13,9.4,0
2010-11-01,219.59,2.76,92.7709,0.14,9.8,0
2010-12-01,220.472,3.29,93.6787,0.14,9.3,0
2011-01-01,221.187,3.39,93.4814,0.15,9.1,0
2011-02-01,221.898,3.58,93.1102,0.13,9.0,0
2011-03-01,223.046,3.41,94.0788,0.1,9.0,0
2011-04-01,224.093,3.46,93.7749,0.06,9.1,0
2011-05-01,224.806,3.17,93.888,0.04,9.0,0
2011-06-01,224.806,3.0,94.172,0.04,9.1,0
2011-07-01,225.395,3.0,94.636,0.04,9.0,0
2011-08-01,226.106,2.3,95.2749,0.02,9.0,0
2011-09-01,226.597,1.98,95.1961,0.01,9.0,0
2011-10-01,226.75,2.15,95.8568,0.02,8.8,0
2011-11-01,227.169,2.01,95.8485,0.01,8.6,0
2011-12-01,227.223,1.98,96.3571,0.01,8.5,0
2012-01-01,227.842,1.97,96.9318,0.03,8.3,0
2012-02-01,228.329,1.97,97.2435,0.09,8.3,0
2012-03-01,228.807,2.17,96.74,0.08,8.2,0
2012-04-01,229.187,2.05,97.4359,0.08,8.2,0
2012-05-01,228.713,1.8,97.6609,0.09,8.2,0
2012-06-01,228.524,1.62,97.6663,0.09,8.2,0
2012-07-01,228.59,1.53,97.8713,0.1,8.2,0
2012-08-01,229.918,1.68,97.4525,0.1,8.1,0
2012-09-01,231.015,1.72,97.381,0.11,7.8,0
2012-10-01,231.638,1.75,97.7193,0.1,7.8,0
2012-11-01,231.249,1.65,98.0777,0.09,7.7,0
2012-12-01,231.221,1.72,98.3101,0.07,7.9,0
2013-01-01,231.679,1.91,98.3342,0.07,8.0,0
2013-02-01,232.937,1.98,98.7941,0.1,7.7,0
2013-03-01,232.282,1.96,99.1921,0.09,7.5,0
2013-04-01,231.797,1.76,99.1065,0.06,7.6,0
2013-05-01,231.893,1.93,99.1839,0.04,7.5,0
2013-06-01,232.445,2.3,99.3897,0.05,7.5,0
2013-07-01,232.9,2.58,99.0814,0.04,7.3,0
2013-08-01,233.456,2.74,99.6543,0.04,7.2,0
2013-09-01,233.544,2.81,100.161,0.02,7.2,0
2013-10-01,233.669,2.62,100.082,0.05,7.2,0
2013-11-01,234.1,2.72,100.3158,0.07,6.9,0
2013-12-01,234.719,2.9,100.5175,0.07,6.7,0
2014-01-01,235.288,2.86,100.1599,0.04,6.6,0
2014-02-01,235.547,2.71,100.9168,0.05,6.7,0
2014-03-01,236.028,2.72,101.8942,0.05,6.7,0
2014-04-01,236.468,2.71,101.9928,0.03,6.2,0
2014-05-01,236.918,2.56,102.3836,0.03,6.3,0
2014-06-01,237.231,2.6,102.735,0.04,6.1,0
2014-07-01,237.498,2.54,102.9632,0.03,6.2,0
2014-08-01,237.46,2.42,102.7688,0.03,6.1,0
2014-09-01,237.477,2.53,103.0641,0.02,5.9,0
2014-10-01,237.43,2.3,103.0764,0.02,5.7,0
2014-11-01,236.983,2.33,103.7126,0.02,5.8,0
2014-12-01,236.252,2.21,103.7044,0.03,5.6,0
2015-01-01,234.747,1.88,102.8905,0.03,5.7,0
2015-02-01,235.342,1.98,102.2335,0.02,5.5,0
2015-03-01,235.976,2.04,101.8914,0.03,5.4,0
2015-04-01,236.222,1.94,101.3355,0.02,5.4,0
2015-05-01,237.001,2.2,100.8883,0.02,5.6,0
2015-06-01,237.657,2.36,100.571,0.02,5.3,0
2015-07-01,238.034,2.32,101.2228,0.03,5.2,0
2015-08-01,238.033,2.17,101.0367,0.07,5.1,0
2015-09-01,237.498,2.17,100.7547,0.02,5.0,0
2015-10-01,237.733,2.07,100.2675,0.02,5.0,0
2015-11-01,238.017,2.26,99.5298,0.12,5.1,0
2015-12-01,237.761,2.24,99.0417,0.23,5.0,0
2016-01-01,237.652,2.09,99.5607,0.26,4.8,0
2016-02-01,237.336,1.78,99.0445,0.31,4.9,0
2016-03-01,238.08,1.89,98.3096,0.29,5.0,0
2016-04-01,238.992,1.81,98.6421,0.23,5.1,0
2016-05-01,239.557,1.81,98.4184,0.27,4.8,0
2016-06-01,240.222,1.64,98.8833,0.27,4.9,0
2016-07-01,240.101,1.5,98.9992,0.3,4.8,0
2016-08-01,240.545,1.56,98.85,0.3,4.9,0
2016-09-01,241.176,1.63,98.7457,0.29,5.0,0
2016-10-01,241.741,1.76,98.7611,0.33,4.9,0
2016-11-01,242.026,2.14,98.3491,0.45,4.7,0
2016-12-01,242.637,2.49,99.0214,0.51,4.7,0
2017-01-01,243.618,2.43,98.7611,0.51,4.7,0
2017-02-01,244.006,2.42,98.3646,0.52,4.6,0
2017-03-01,243.892,2.48,99.0137,0.74,4.4,0
2017-04-01,244.193,2.3,100.0224,0.8,4.4,0
2017-05-01,244.004,2.3,100.1408,0.89,4.4,0
2017-06-01,244.163,2.19,100.3471,0.98,4.3,0
2017-07-01,244.243,2.32,100.1068,1.07,4.3,0
2017-08-01,245.183,2.21,99.6925,1.01,4.4,0
2017-09-01,246.435,2.2,99.7954,1.03,4.3,0
2017-10-01,246.626,2.36,101.0247,1.07,4.2,0
2017-11-01,247.284,2.35,101.2664,1.23,4.2,0
2017-12-01,247.805,2.4,101.4644,1.32,4.1,0
2018-01-01,248.859,2.58,101.4625,1.41,4.0,0
2018-02-01,249.529,2.86,101.7085,1.57,4.1,0
2018-03-01,249.577,2.84,102.2067,1.7,4.0,0
2018-04-01,250.227,2.87,103.3329,1.76,4.0,0
2018-05-01,250.792,2.98,102.4024,1.86,3.8,0
2018-06-01,251.018,2.91,103.198,1.9,4.0,0
2018-07-01,251.214,2.89,103.3646,1.96,3.8,0
2018-08-01,251.663,2.89,104.0327,2.03,3.8,0
2018-09-01,252.182,3.0,104.1004,2.13,3.7,0
2018-10-01,252.772,3.15,103.9856,2.25,3.8,0
2018-11-01,252.594,3.12,104.0681,2.33,3.8,0
2018-12-01,252.767,2.83,104.0936,2.37,3.9,0
2019-01-01,252.561,2.71,103.4021,2.37,4.0,0
2019-02-01,253.319,2.68,102.8371,2.39,3.8,0
2019-03-01,254.277,2.57,102.8757,2.4,3.8,0
2019-04-01,255.233,2.53,102.274,2.38,3.7,0
2019-05-01,255.296,2.4,102.392,2.35,3.6,0
2019-06-01,255.213,2.07,102.4375,2.17,3.6,0
2019-07-01,255.802,2.06,101.9408,2.1,3.7,0
2019-08-01,256.036,1.63,102.639,1.95,3.6,0
2019-09-01,256.43,1.7,102.2917,1.89,3.5,0
2019-10-01,257.155,1.71,101.4281,1.65,3.6,0
2019-11-01,257.879,1.81,101.9372,1.54,3.6,0
2019-12-01,258.63,1.86,101.7003,1.54,3.6,0
2020-01-01,259.127,1.76,101.0338,1.52,3.6,0
2020-02-01,259.25,1.5,101.3735,1.52,3.5,0
2020-03-01,258.076,0.87,97.4078,0.29,4.4,1
2020-04-01,256.032,0.66,84.5619,0.14,14.8,1
2020-05-01,255.802,0.67,85.9604,0.13,13.2,0
2020-06-01,257.042,0.73,91.5934,0.16,11.0,0
2020-07-01,258.352,0.62,95.0256,0.13,10.2,0
2020-08-01,259.316,0.65,95.9549,0.1,8.4,0
2020-09-01,259.997,0.68,95.9669,0.11,7.8,0
2020-10-01,260.319,0.79,96.7394,0.1,6.9,0
2020-11-01,260.911,0.87,97.0816,0.09,6.7,0
2020-12-01,262.045,0.93,98.363,0.09,6.7,0
2021-01-01,262.687,1.08,98.8822,0.08,6.4,0
2021-02-01,263.579,1.26,95.6149,0.04,6.2,0
2021-03-01,264.961,1.61,98.3856,0.03,6.1,0
2021-04-01,266.614,1.64,98.5587,0.02,6.1,0
2021-05-01,268.383,1.62,99.4333,0.02,5.8,0
2021-06-01,270.654,1.52,99.7987,0.04,5.9,0
2021-07-01,271.903,1.32,100.2519,0.05,5.4,0
2021-08-01,272.676,1.28,100.0437,0.05,5.1,0
2021-09-01,273.91,1.37,98.8579,0.04,4.7,0
2021-10-01,276.55,1.58,100.1861,0.05,4.5,0
2021-11-01,278.919,1.56,100.8654,0.05,4.1,0
2021-12-01,280.845,1.47,100.5726,0.06,3.9,0
2022-01-01,282.543,1.76,100.1856,0.15,4.0,0
2022-02-01,284.5,1.93,100.8064,0.33,3.9,0
2022-03-01,287.674,2.13,101.3907,0.44,3.7,0
2022-04-01,288.561,2.75,101.44,0.76,3.7,0
2022-05-01,291.298,2.9,101.3335,0.98,3.6,0
2022-06-01,294.957,3.14,101.018,1.49,3.6,0
2022-07-01,294.913,2.9,101.223,2.23,3.5,0
2022-08-01,295.097,2.9,101.0963,2.63,3.6,0
2022-09-01,296.349,3.52,101.2918,3.13,3.5,0
2022-10-01,298.007,3.98,101.2529,3.72,3.6,0
2022-11-01,298.786,3.89,100.9552,4.15,3.6,0
2022-12-01,298.832,3.62,99.7664,4.25,3.5,0
2023-01-01,300.42,3.53,100.505,4.54,3.5,0
2023-02-01,301.45,3.75,100.6416,4.65,3.6,0
2023-03-01,301.821,3.66,101.0205,4.69,3.5,0
2023-04-01,302.845,3.46,101.253,4.92,3.4,0
2023-05-01,303.334,3.57,100.9286,5.14,3.6,0
2023-06-01,304.014,3.75,100.1196,5.16,3.6,0
2023-07-01,304.609,3.9,100.9067,5.25,3.5,0
2023-08-01,306.082,4.17,100.8393,5.3,3.7,0
2023-09-01,307.276,4.38,101.0211,5.32,3.7,0
2023-10-01,307.696,4.8,100.4689,5.34,3.9,0
2023-11-01,308.148,4.5,100.8639,5.27,3.7,0
2023-12-01,308.741,4.02,100.6031,5.24,3.8,0
2024-01-01,309.698,4.06,99.2223,5.22,3.7,0
2024-02-01,310.967,4.21,100.285,5.24,3.9,0
2024-03-01,312.345,4.21,100.4575,5.24,3.9,0
2024-04-01,313.023,4.54,100.2434,5.24,3.9,0
2024-05-01,313.175,4.48,100.863,5.25,3.9,0
2024-06-01,313.044,4.31,100.894,5.24,4.1,0
2024-07-01,313.569,4.25,99.9757,5.2,4.2,0
2024-08-01,314.062,3.87,100.4309,5.05,4.2,0
2024-09-01,314.732,3.72,99.8084,4.72,4.1,0
2024-10-01,315.631,4.1,99.4695,4.51,4.1,0
2024-11-01,316.528,4.36,99.2925,4.42,4.2,0
2024-12-01,317.604,4.39,100.3273,4.27,4.1,0
2025-01-01,318.961,4.63,100.0647,4.21,4.0,0
2025-02-01,319.679,4.45,101.0993,4.22,4.2,0
2025-03-01,319.785,4.28,101.0404,4.2,4.2,0
2025-04-01,320.302,4.28,101.1279,4.21,4.2,0
2025-05-01,320.62,4.42,100.9655,4.25,4.3,0
2025-06-01,321.435,4.38,101.4785,4.23,4.1,0
2025-07-01,322.169,4.39,101.894,4.25,4.3,0
2025-08-01,323.291,4.26,101.6247,4.12,4.3,0
2025-09-01,324.245,4.12,101.7059,3.92,4.4,0
2025-10-01,324.245,4.06,101.257,3.82,4.4,0
2025-11-01,325.063,4.09,101.3775,3.78,4.5,0
2025-12-01,326.031,4.14,101.6296,3.59,4.4,0
2026-01-01,326.588,4.21,102.3412,3.57,4.3,0
