FIPS ,Name,2015,2016,2017,2018,2019,2020,2021,2022,2023,Median Household Income (2022),% of State Median HH Income
17009,"Brown County, IL",3.6,3.4,2.9,2.6,2.4,3.9,2.7,2.4,2.4,"$78,081.00",101.7%
17189,"Washington County, IL",3.8,3.8,3.0,2.9,2.5,5.3,3.1,2.5,2.8,"$71,958.00",93.8%
17133,"Monroe County, IL",4.4,4.1,3.4,3.4,2.9,5.6,3.2,2.9,3.1,"$100,487.00",130.9%
17049,"Effingham County, IL",4.8,4.8,3.8,3.7,3.1,6.6,4.0,3.1,3.2,"$74,800.00",97.5%
17027,"Clinton County, IL",4.5,4.5,3.5,3.5,3.0,5.9,3.6,3.1,3.3,"$79,612.00",103.7%
17043,"DuPage County, IL",4.8,4.8,4.0,3.2,3.0,7.6,4.5,3.5,3.4,"$102,383.00",133.4%
17185,"Wabash County, IL",5.7,6.3,5.2,5.0,4.1,9.7,4.8,3.5,3.4,"$63,777.00",83.1%
17035,"Cumberland County, IL",5.3,5.2,4.0,4.0,3.3,5.8,4.3,3.6,3.5,"$79,140.00",103.1%
17001,"Adams County, IL",5.0,4.8,3.9,3.8,3.3,6.4,4.0,3.5,3.6,"$61,747.00",80.5%
17041,"Douglas County, IL",4.9,4.7,4.1,4.0,3.4,5.7,3.9,3.4,3.6,"$67,796.00",88.3%
17139,"Moultrie County, IL",4.4,4.6,3.9,3.8,3.2,5.2,3.7,3.4,3.6,"$75,505.00",98.4%
17045,"Edgar County, IL",6.3,6.0,4.9,4.8,4.1,6.9,4.2,3.6,3.7,"$63,430.00",82.7%
17111,"McHenry County, IL",5.5,5.4,4.4,3.6,3.4,8.0,4.8,3.9,3.7,"$99,128.00",129.2%
17065,"Hamilton County, IL",5.5,6.2,4.5,4.4,3.7,7.1,4.7,3.6,3.8,"$56,984.00",74.3%
17093,"Kendall County, IL",5.3,5.2,4.4,3.6,3.4,8.0,4.7,3.9,3.8,"$102,509.00",133.6%
17147,"Piatt County, IL",4.9,4.9,4.1,4.2,3.5,5.5,4.2,3.6,3.8,"$85,430.00",111.3%
17083,"Jersey County, IL",6.3,5.8,4.8,4.8,4.2,7.5,4.4,3.7,3.9,"$72,363.00",94.3%
17113,"McLean County, IL",4.8,5.1,4.1,4.1,3.6,6.9,4.7,3.7,3.9,"$71,825.00",93.6%
17129,"Menard County, IL",4.8,4.7,4.2,4.1,3.7,6.5,4.3,3.7,3.9,"$78,115.00",101.8%
17151,"Pope County, IL",7.0,7.2,6.5,6.0,5.3,7.2,4.9,4.7,3.9,"$54,878.00",71.5%
17033,"Crawford County, IL",5.9,6.3,5.2,5.4,4.2,7.1,5.2,4.3,4.0,"$66,333.00",86.4%
17079,"Jasper County, IL",6.2,6.3,5.0,5.0,4.1,6.1,4.3,3.9,4.0,"$66,290.00",86.4%
17157,"Randolph County, IL",5.4,5.0,4.4,4.4,3.5,7.1,4.5,3.8,4.0,"$62,575.00",81.5%
17203,"Woodford County, IL",5.1,5.5,4.4,4.1,3.6,6.2,4.1,3.6,4.0,"$85,892.00",111.9%
17019,"Champaign County, IL",5.1,5.0,4.3,4.3,3.6,6.6,5.0,3.9,4.1,"$61,205.00",79.8%
17067,"Hancock County, IL",6.2,6.5,5.1,4.7,4.5,6.9,4.4,4.1,4.1,"$63,324.00",82.5%
17085,"Jo Daviess County, IL",5.5,5.4,4.5,4.3,3.9,8.3,4.5,3.8,4.1,"$67,217.00",87.6%
17105,"Livingston County, IL",5.4,5.4,4.5,4.3,3.9,6.8,5.1,4.1,4.1,"$74,418.00",97.0%
17117,"Macoupin County, IL",6.3,6.0,4.9,4.9,4.1,7.0,4.7,3.9,4.1,"$69,880.00",91.1%
17119,"Madison County, IL",6.0,5.9,4.8,4.5,3.8,7.8,5.0,3.9,4.1,"$67,441.00",87.9%
17193,"White County, IL",5.7,6.6,4.9,4.3,3.7,8.1,5.1,4.1,4.1,"$54,611.00",71.2%
17005,"Bond County, IL",5.3,5.1,4.4,4.3,3.7,7.0,4.7,4.0,4.2,"$66,071.00",86.1%
17013,"Calhoun County, IL",6.7,6.1,5.4,5.1,4.5,8.0,4.9,4.2,4.2,"$68,525.00",89.3%
17071,"Henderson County, IL",6.0,6.1,5.1,4.8,4.6,7.0,4.1,4.2,4.2,"$61,892.00",80.6%
17137,"Morgan County, IL",5.0,4.9,4.4,4.4,3.9,6.9,5.1,4.2,4.2,"$64,842.00",84.5%
17159,"Richland County, IL",5.9,5.9,4.8,4.6,3.9,6.8,4.5,3.9,4.2,"$56,831.00",74.1%
17187,"Warren County, IL",5.2,5.3,4.2,4.2,3.9,6.3,4.8,4.1,4.2,"$57,357.00",74.7%
17197,"Will County, IL",6.3,6.1,5.1,4.2,4.0,9.1,5.7,4.5,4.2,"$97,076.00",126.5%
17167,"Sangamon County, IL",5.3,5.0,4.4,4.4,3.9,8.3,5.7,4.2,4.3,"$73,684.00",96.0%
17169,"Schuyler County, IL",5.9,5.6,4.6,4.4,4.0,6.4,4.2,4.3,4.3,"$62,968.00",82.0%
17015,"Carroll County, IL",5.5,5.7,4.6,4.4,3.9,7.2,4.4,4.0,4.4,"$64,157.00",83.6%
17017,"Cass County, IL",5.7,5.6,4.5,4.5,4.0,6.8,5.1,4.4,4.4,"$62,129.00",81.0%
17029,"Coles County, IL",6.1,5.9,4.7,4.7,3.9,7.5,5.3,4.4,4.4,"$57,712.00",75.2%
17031,"Cook County, IL",6.3,6.2,5.1,4.2,3.9,10.6,7.0,4.9,4.4,"$76,614.00",99.8%
17039,"De Witt County, IL",5.6,5.7,4.7,5.0,4.2,6.7,5.1,4.2,4.4,"$64,262.00",83.7%
17053,"Ford County, IL",5.3,5.4,4.8,4.7,4.2,6.7,4.6,4.2,4.4,"$67,135.00",87.5%
17061,"Greene County, IL",6.1,5.8,5.1,4.8,4.1,6.8,5.0,4.3,4.4,"$58,196.00",75.8%
17077,"Jackson County, IL",5.6,5.4,4.5,4.5,3.6,7.8,5.6,4.4,4.4,"$44,756.00",58.3%
17103,"Lee County, IL",5.3,5.1,4.3,4.3,3.8,6.9,4.7,4.1,4.4,"$67,371.00",87.8%
17173,"Shelby County, IL",5.9,5.7,4.4,4.3,3.7,6.7,4.4,4.2,4.4,"$65,396.00",85.2%
17199,"Williamson County, IL",6.2,6.1,5.1,5.1,4.1,8.8,5.7,4.5,4.4,"$64,152.00",83.6%
17000,Illinois,6.0,5.9,4.9,4.4,4.0,9.3,6.1,4.6,4.5,"$76,744.00",100.0%
17149,"Pike County, IL",5.2,5.1,4.5,4.8,4.2,6.0,4.2,4.3,4.5,"$54,244.00",70.7%
17179,"Tazewell County, IL",6.3,6.4,5.3,4.8,4.2,8.2,5.1,4.3,4.5,"$73,285.00",95.5%
17023,"Clark County, IL",6.2,5.8,5.0,5.3,4.5,8.3,5.2,4.4,4.6,"$63,655.00",82.9%
17063,"Grundy County, IL",7.0,6.9,5.8,4.8,4.6,8.5,5.3,4.8,4.6,"$93,882.00",122.3%
17075,"Iroquois County, IL",5.7,5.5,4.6,4.4,4.0,6.3,4.9,4.6,4.6,"$65,181.00",84.9%
17109,"McDonough County, IL",6.1,6.3,5.0,4.9,4.5,7.2,5.1,4.3,4.6,"$52,812.00",68.8%
17163,"St. Clair County, IL",6.6,6.1,5.1,5.0,4.3,9.2,6.2,4.5,4.6,"$67,185.00",87.5%
17191,"Wayne County, IL",6.9,8.5,6.2,5.5,4.6,8.4,4.9,4.1,4.6,"$53,359.00",69.5%
17037,"DeKalb County, IL",5.6,5.3,4.6,4.4,4.0,8.3,5.8,4.4,4.7,"$71,882.00",93.7%
17047,"Edwards County, IL",6.0,5.8,4.7,4.6,4.1,9.0,5.4,4.5,4.7,"$58,387.00",76.1%
17081,"Jefferson County, IL",6.8,6.4,5.4,5.2,4.4,10.2,6.4,4.9,4.7,"$58,623.00",76.4%
17107,"Logan County, IL",5.4,5.3,4.6,4.7,4.2,6.8,5.0,4.4,4.7,"$53,775.00",70.1%
17131,"Mercer County, IL",6.2,6.2,5.1,5.2,4.8,8.1,5.0,4.3,4.7,"$70,430.00",91.8%
17195,"Whiteside County, IL",6.2,5.8,4.8,4.5,4.1,8.1,5.0,4.2,4.7,"$62,038.00",80.8%
17051,"Fayette County, IL",6.6,6.5,5.5,5.2,4.2,7.6,5.3,4.5,4.9,"$57,729.00",75.2%
17073,"Henry County, IL",6.1,6.0,5.1,5.0,4.6,7.9,5.0,4.4,4.9,"$70,517.00",91.9%
17121,"Marion County, IL",6.8,6.4,5.2,4.9,4.3,9.3,6.0,4.8,4.9,"$58,489.00",76.2%
17097,"Lake County, IL",5.4,5.2,4.5,4.5,4.0,8.1,5.4,4.4,5.0,"$101,621.00",132.4%
17127,"Massac County, IL",7.3,7.1,6.5,6.9,5.4,10.1,5.9,5.0,5.0,"$52,880.00",68.9%
17165,"Saline County, IL",7.8,8.6,6.4,6.4,5.1,9.9,6.8,5.3,5.0,"$50,979.00",66.4%
17177,"Stephenson County, IL",6.6,5.9,4.7,4.6,4.2,7.4,5.7,4.7,5.0,"$60,988.00",79.5%
17021,"Christian County, IL",6.6,6.4,5.3,5.2,4.7,8.2,5.6,4.8,5.1,"$56,888.00",74.1%
17089,"Kane County, IL",5.8,5.5,4.8,4.9,4.3,9.2,6.0,4.7,5.1,"$93,475.00",121.8%
17135,"Montgomery County, IL",7.6,7.1,5.7,5.9,5.0,8.8,5.6,4.7,5.1,"$56,381.00",73.5%
17161,"Rock Island County, IL",6.4,6.3,5.1,5.2,4.8,9.5,5.7,4.5,5.1,"$62,652.00",81.6%
17171,"Scott County, IL",5.9,5.7,5.2,5.2,4.6,6.7,5.2,5.0,5.1,"$64,853.00",84.5%
17123,"Marshall County, IL",6.6,6.6,5.4,5.3,4.6,7.3,5.7,4.9,5.2,"$69,593.00",90.7%
17125,"Mason County, IL",7.1,7.1,6.1,5.9,5.1,8.0,5.5,4.7,5.2,"$60,784.00",79.2%
17025,"Clay County, IL",7.1,6.8,5.3,5.2,4.4,9.5,5.7,4.9,5.3,"$55,282.00",72.0%
17057,"Fulton County, IL",7.6,7.4,6.4,6.2,5.4,8.6,5.8,5.1,5.3,"$57,362.00",74.7%
17101,"Lawrence County, IL",7.1,7.4,6.4,6.2,5.3,9.9,6.6,5.8,5.3,"$57,460.00",74.9%
17145,"Perry County, IL",7.1,7.1,6.0,5.9,5.0,9.6,6.1,5.2,5.3,"$53,051.00",69.1%
17059,"Gallatin County, IL",6.7,7.6,5.9,5.9,4.9,9.7,6.3,5.2,5.4,"$51,367.00",66.9%
17141,"Ogle County, IL",6.2,5.9,5.1,5.0,4.7,8.2,5.9,5.0,5.4,"$78,577.00",102.4%
17181,"Union County, IL",7.7,7.4,6.4,6.4,5.4,8.2,5.9,5.3,5.4,"$51,116.00",66.6%
17055,"Franklin County, IL",8.1,8.1,6.5,6.1,5.2,10.6,6.8,5.4,5.5,"$49,108.00",64.0%
17069,"Hardin County, IL",8.5,9.4,7.6,7.5,6.3,10.0,7.1,5.4,5.5,"$46,568.00",60.7%
17095,"Knox County, IL",6.1,6.1,5.2,5.3,4.8,8.7,6.7,5.4,5.5,"$57,666.00",75.1%
17143,"Peoria County, IL",6.9,6.9,5.9,5.6,4.9,10.4,7.3,5.3,5.5,"$65,421.00",85.2%
17155,"Putnam County, IL",6.2,5.6,5.0,5.3,4.9,8.4,5.1,4.9,5.6,"$83,029.00",108.2%
17175,"Stark County, IL",6.7,7.4,6.3,6.2,5.5,7.4,5.6,5.1,5.6,"$59,234.00",77.2%
17011,"Bureau County, IL",6.4,6.1,4.9,4.9,4.5,7.7,5.1,4.6,5.7,"$63,042.00",82.1%
17087,"Johnson County, IL",8.5,8.7,7.5,7.5,5.8,9.2,6.2,5.6,5.8,"$59,794.00",77.9%
17091,"Kankakee County, IL",6.9,6.5,5.5,5.5,4.8,9.0,6.7,5.5,5.8,"$70,494.00",91.9%
17099,"LaSalle County, IL",7.0,6.8,5.6,5.7,5.1,9.5,6.1,5.1,5.8,"$64,711.00",84.3%
17183,"Vermilion County, IL",7.1,7.3,6.5,6.2,5.0,9.3,6.7,5.3,5.8,"$52,083.00",67.9%
17115,"Macon County, IL",7.0,6.6,5.5,5.5,5.1,10.0,7.8,5.8,6.0,"$60,648.00",79.0%
17201,"Winnebago County, IL",7.0,6.7,6.4,5.7,5.4,11.5,8.6,6.1,6.2,"$62,557.00",81.5%
17003,"Alexander County, IL",9.2,9.3,8.4,8.2,6.2,10.2,8.1,6.6,6.3,"$41,378.00",53.9%
17007,"Boone County, IL",6.5,6.4,6.7,5.7,5.4,11.3,8.8,6.7,7.0,"$83,695.00",109.1%
17153,"Pulaski County, IL",8.9,8.4,7.9,8.0,6.4,11.9,9.6,7.3,7.7,"$44,873.00",58.5%
